Kind of bottle ,Liquid,Drinkable,Picture
can,energy drink,yes,can1.jpg
can,coke,yes,can2.jpg
can,energy drink,yes,can3.jpg
glass,vinegar,no,glass1.jpg
glass,Beer,yes,glass13.jpg
glass,Lemonade,yes,glass18.jpg
plastic,Ketchup,no,plastic4.jpg
plastic,coke,yes,plastic5.jpg
plastic,Juice,yes,plastic8.jpg
glass,oyster sauce,no,glass2.jpg
glass,wodka,yes,glass3.jpg
glass,oyster sauce,no,glass4.jpg
glass,vinegar,yes,glass5.jpg
glass,vinegar,yes,glass6.jpg
glass,oyster sauce,no,glass7.jpg
glass,lemonade,yes,glass8.jpg
glass,lemonade,yes,glass9.jpg
glass,wine,yes,glass10.jpg
glass,lemonade,yes,glass11.jpg
glass,Ingwer Shot,yes,glass12.jpg
can,coke,yes,can8.jpg
glass,Beer,yes,glass14.jpg
glass,Lemonade,yes,glass15.jpg
glass,Wine,yes,glass16.jpg
glass,Wine,yes,glass17.jpg
can,coke,yes,can7.jpg
plastic,Oil,yes,plastic1.jpg
plastic,Ketchup,no,plastic2.jpg
plastic,Oil,no,plastic3.jpg
can,fanta,yes,can4.jpg
can,fanta,yes,can5.jpg
plastic,Water,yes,plastic6.jpg
plastic,Oatmilk,yes,plastic7.jpg
can,fanta,yes,can6.jpg
plastic,fanta,yes,plastic9.jpg
